theoretical_quantile,sample_quantile,reference_line
0.6393694940106858,0.006427198815413574,0.00807958995968698
0.640287327789212,0.006445498224583393,0.008091186279144928
0.6412057012751531,0.006464012820279654,0.008102789417505973
0.6421246158790802,0.006469651452282571,0.008114399392591901
0.6430440730158893,0.0064776712202893865,0.008126016222279132
0.6439640741048183,0.006485003002665525,0.00813763992449895
0.6448846205694677,0.006497536958751158,0.008149270517237758
0.6458057138378213,0.006498579972346325,0.008160908018537333
0.6467273553422634,0.006511144181149279,0.008172552446495056
0.6476495465196026,0.006526608387798895,0.008184203819264204
0.6485722888110893,0.006526619525379614,0.008195862155054178
0.6494955836624373,0.006529289876911746,0.008207527472130764
0.6504194325238439,0.00653090990095134,0.0082191997888164
0.65134383685001,0.006534296795315182,0.008230879123490421
0.6522687981001613,0.006566317560724384,0.008242565494589335
0.6531943177380696,0.006566647322856255,0.008254258920607086
0.6541203972320724,0.006568135062758046,0.008265959420095299
0.6550470380550955,0.006579166381779449,0.008277667011663572
0.6559742416846718,0.0065869456627080285,0.008289381713979716
0.6569020096029652,0.006610038868407964,0.008301103545770043
0.6578303432967907,0.006615192256097628,0.008312832525819635
0.658759244257636,0.006631907822423014,0.008324568672972613
0.6596887139816822,0.006656939523938607,0.008336312006132388
0.6606187539698276,0.006658082470139222,0.008348062544261979
0.6615493657277077,0.00666685786502856,0.008359820306384253
0.6624805507657187,0.006671230159037814,0.008371585311582226
0.6634123105990384,0.0066806237011725784,0.008383357578999327
0.6643446467476483,0.0066816776848369,0.008395137127839677
0.6652775607363574,0.006697803556393347,0.00840692397736839
0.6662110540948235,0.006702697951876524,0.00841871814691184
0.6671451283575764,0.006709090186520435,0.008430519655857963
0.6680797850640405,0.006711470126298941,0.008442328523656523
0.6690150257585571,0.006716768824016746,0.00845414476981942
0.6699508519904082,0.006717719252516114,0.008465968413920966
0.6708872653138394,0.006718549716343523,0.008477799475598194
0.6718242672880833,0.006725431177549937,0.008489637974551137
0.6727618594773835,0.0067255321313669375,0.008501483930543147
0.6737000434510154,0.0067385389268365655,0.008513337363401144
0.6746388207833138,0.0067415443207706855,0.008525198293015972
0.6755781930536942,0.006753068904117382,0.008537066739342668
0.6765181618466779,0.006755065610654137,0.00854894272240078
0.6774587287519144,0.0067675216401850485,0.008560826262274644
0.678399895364208,0.00677572388166104,0.008572717379113725
0.679341663283541,0.006783636572495449,0.00858461609313291
0.6802840341150977,0.0068004852278294135,0.00859652242461281
0.6812270094692904,0.0068108197440121575,0.00860843639390009
0.6821705909617822,0.006813532141769955,0.008620358021407756
0.6831147802135147,0.006817850267281163,0.008632287327615498
0.6840595788507305,0.006829177203500847,0.008644224333069994
0.6850049885050002,0.00683468873977473,0.008656169058385227
0.6859510108132474,0.006845523418872172,0.008668121524242818
0.6868976474177726,0.006855506993465351,0.008680081751392323
0.6878448999662818,0.006857448848400203,0.008692049760651587
0.6887927701119104,0.006863534470851959,0.00870402557290706
0.6897412595132493,0.006865400425651426,0.00871600920911411
0.6906903698343724,0.006875122803171421,0.008728000690297394
0.6916401027448602,0.006875400917760647,0.008740000037551127
0.6925904599198294,0.006889120025136581,0.008752007272039479
0.6935414430399579,0.006898755835463115,0.008764022414996882
0.6944930537915116,0.006904062290495739,0.008776045487728366
0.695445293866371,0.0069099640387643565,0.0087880765116099
0.6963981649620595,0.006914828481691892,0.008800115508088754
0.6973516687817701,0.0069225631747707956,0.008812162498683817
0.6983058070343919,0.006925346165921701,0.008824217504985956
0.6992605814345397,0.006931042770337744,0.008836280548658376
0.7002159937025789,0.006934192173418353,0.008848351651436935
0.7011720455646564,0.00693479493497325,0.008860430835130542
0.7021287387527267,0.006949175615627187,0.00887251812162148
0.7030860750045811,0.006978446689958542,0.00888461353286577
0.7040440560638759,0.0069798838235928425,0.008896717090893546
0.7050026836801601,0.006986781984578342,0.008908828817809385
0.7059619596089055,0.0069904622899151295,0.008920948735792697
0.7069218856115357,0.006993064036813063,0.00893307686709809
0.7078824634554539,0.006994214317141725,0.008945213234055718
0.7088436949140724,0.007006902691415907,0.008957357859071662
0.7098055817668436,0.007011923949617052,0.008969510764628316
0.7107681257992883,0.007027048590106097,0.008981671973284736
0.7117313288030256,0.007049706904877665,0.008993841507677038
0.7126951925758037,0.007059919500902951,0.009006019390518772
0.7136597189215284,0.007081489375316476,0.00901820564460128
0.7146249096502956,0.007092902714100256,0.009030400292794121
0.7155907665784207,0.0070950142734751516,0.00904260335804543
0.7165572915284693,0.007098683187832926,0.009054814863382306
0.7175244863292888,0.007101899458857458,0.009067034831911226
0.718492352816038,0.007107614444243658,0.009079263286818394
0.7194608928302203,0.007114891103545961,0.009091500251370187
0.7204301082197143,0.007152208366899799,0.00910374574891352
0.7214000008388058,0.007152914395432916,0.009115999802876265
0.7223705725482193,0.007157262398549721,0.009128262436767641
0.7233418252151492,0.0071578364504953345,0.00914053367417861
0.7243137607132947,0.007173057342164573,0.00915281353878232
0.7252863809228901,0.007183120881671172,0.009165102054334486
0.7262596877307382,0.007191723495178048,0.009177399244673815
0.7272336830302427,0.007191763201681156,0.009189705133722406
0.7282083687214422,0.007199167972597781,0.009202019745486192
0.7291837467110429,0.007199720519431936,0.009214343104055346
0.7301598189124521,0.007208946389107585,0.009226675233604703
0.7311365872458125,0.007217839284090069,0.009239016158394203
0.7321140536380348,0.007219814260863543,0.009251365902769289
0.7330922200228334,0.00725274970775819,0.009263724491161364
0.7340710883407596,0.0072596354844487974,0.00927609194808822
0.7350506605392372,0.007262523174029167,0.00928846829815447
0.7360309385725966,0.007290093820327999,0.009300853566051993
0.737011924402109,0.007290342498959276,0.009313247776560361
0.7379936199960238,0.0072916443551498,0.00932565095454731
0.7389760273296018,0.007313008510558964,0.009338063124969164
0.7399591483851525,0.007315665693601717,0.0093504843128713
0.7409429851520696,0.0073280669021550575,0.009362914543388596
0.7419275396268653,0.007336641448824326,0.009375353841745883
0.74291281381321,0.00733802880946113,0.009387802233258415
0.7438988097219662,0.007339417613443345,0.009400259743332326
0.7448855293712269,0.0073396298408436745,0.009412726397465097
0.7458729747863505,0.007346365715000962,0.009425202221246005
0.7468611480000011,0.007350623018846851,0.009437687240356632
0.7478500510521836,0.007366282376881185,0.009450181480571305
0.7488396859902828,0.007367658082952633,0.009462684967757592
0.7498300548691007,0.0073720252430059495,0.009475197727876774
0.7508211597508945,0.007380566237394691,0.009487719786984324
0.7518130027054163,0.007383217069974379,0.00950025117123041
0.7528055858099505,0.007392620558819569,0.009512791906860364
0.7537989111493537,0.007418246458336394,0.009525342020215192
0.7547929808160939,0.007439374846423668,0.009537901537732062
0.7557877969102886,0.007458349937992839,0.00955047048594479
0.7567833615397469,0.007465287087716549,0.009563048891484374
0.7577796768200071,0.007473230553438374,0.009575636781079462
0.758776744874379,0.007477826421742738,0.009588234181556894
0.7597745678339833,0.007483758671492574,0.009600841119842198
0.7607731478377919,0.007493295019850443,0.009613457622960089
0.7617724870326703,0.007515862563532628,0.009626083718035023
0.7627725875734183,0.007538852392727478,0.009638719432291694
0.7637734516228114,0.007544563454068084,0.009651364793055572
0.7647750813516421,0.007567634633799289,0.00966401982775341
0.7657774789387636,0.007576505335647264,0.00967668456391381
0.7667806465711311,0.0075815550985438695,0.00968935902916773
0.7677845864438446,0.007581562782971851,0.009702043251249043
0.7687893007601921,0.007606448141242551,0.009714737257995066
0.769794791731692,0.007613175252699608,0.0097274410773471
0.7708010615781381,0.007627657042697327,0.009740154737351013
0.7718081125276424,0.0076322350459421704,0.009752878266157757
0.7728159468166793,0.00766387963860167,0.009765611692023944
0.7738245666901307,0.0076854125437942,0.009778355043312405
0.7748339744013288,0.007695669784905946,0.009791108348492745
0.7758441722121036,0.0077041147117014475,0.009803871636141923
0.7768551623928265,0.007704905886167911,0.009816644934944824
0.777866947222457,0.007708232162557796,0.00982942827369483
0.7788795289885864,0.007721901987639351,0.009842221681294389
0.7798929099874872,0.007723798312673168,0.009855025186755625
0.7809070925241568,0.007739068304057404,0.009867838819200898
0.7819220789123661,0.00774162289552262,0.00988066260786342
0.7829378714747062,0.00775401280520143,0.009893496582087834
0.783954472542634,0.007812978370691765,0.009906340771330803
0.7849718844565232,0.007820620939553383,0.00991919520516165
0.7859901095657104,0.007831667478125066,0.009932059913262932
0.7870091502285431,0.007837239418013855,0.009944934925431064
0.7880290088124304,0.007851614383200738,0.009957820271576939
0.7890496876938892,0.007860048245232789,0.009970715981726528
0.7900711892585962,0.007868227841311942,0.00998362208602153
0.7910935159014366,0.007873100516887043,0.009996538614719988
0.792116670026554,0.007873856317590248,0.010009465598196918
0.7931406540474011,0.007884942612775243,0.010022403066944956
0.7941654703867895,0.007887475164451319,0.010035351051574978
0.7951911214769426,0.007889940797954508,0.010048309582816772
0.7962176097595456,0.00789208785663662,0.010061278691519676
0.7972449376857978,0.007895617770295705,0.01007425840865323
0.798273107716464,0.00790739896640248,0.010087248765307828
0.7993021223219282,0.007908698153169112,0.010100249792695398
0.8003319839822461,0.00790955608132178,0.010113261522150065
0.8013626951871973,0.007926287499196083,0.01012628398512881
0.8023942584363408,0.007934330453141031,0.010139317213212172
0.8034266762390663,0.007944791001839799,0.010152361238104894
0.8044599511146506,0.007946736988426989,0.010165416091636636
0.8054940855923126,0.007963797881293111,0.010178481805762675
0.8065290822112666,0.007964964469793511,0.010191558412564571
0.8075649435207787,0.00796735234624016,0.010204645944250882
0.8086016720802225,0.007967394816964403,0.010217744433157875
0.8096392704591355,0.007990432170922858,0.010230853911750222
0.8106777412372761,0.008001928635022823,0.01024397441262174
0.8117170870046793,0.008003039303634898,0.010257105968496077
0.812757310361716,0.00800860270436937,0.01027024861222748
0.8137984139191479,0.008010294950005459,0.010283402376801466
0.8148404002981894,0.008020113658540703,0.010296567295335622
0.8158832721305637,0.008045695863718318,0.010309743401080308
0.8169270320585625,0.008048315062419917,0.010322930727419412
0.8179716827351048,0.008059682119631985,0.01033612930787109
0.8190172268237984,0.008063441230672123,0.010349339176088544
0.8200636669989987,0.008067587627846243,0.010362560365860767
0.8211110059458699,0.008081674934941456,0.010375792911113318
0.8221592463604466,0.008090755359733314,0.010389036845909095
0.8232083909496936,0.008095445816474072,0.010402292204449092
0.8242584424315706,0.008109772037754518,0.01041555902107322
0.8253094035350925,0.008123223693946923,0.01042883733026106
0.8263612770003936,0.008123266382121443,0.010442127166632691
0.82741406557879,0.00814577300594058,0.010455428564949461
0.828467772032843,0.00817720161969843,0.010468741560114795
0.8295223991364259,0.008179560016689099,0.010482066187175038
0.830577949674785,0.008182114956548208,0.010495402481320233
0.8316344264446085,0.008184572157865336,0.010508750477884975
0.8326918322540883,0.008190982682441344,0.01052211021234921
0.8337501699229898,0.008194204204271952,0.010535481720339109
0.8348094422827158,0.008208544106099587,0.010548865037627867
0.8358696521763752,0.008229465213392375,0.010562260200136585
0.83693080245885,0.008266525100664194,0.010575667243935112
0.8379928959968616,0.008268058681476754,0.010589086205242878
0.8390559356690428,0.008271075223862279,0.010602517120429807
0.840119924366004,0.008306157775126933,0.010615960026017156
0.8411848649904042,0.008314184889540508,0.010629414958678406
0.8422507604570205,0.00831526491680015,0.010642881955240144
0.8433176136928177,0.008316670445572221,0.010656361052682944
0.8443854276370211,0.008350919200257125,0.010669852288142285
0.8454542052411871,0.008358115274825767,0.010683355698909438
0.8465239494692752,0.008444407210098702,0.010696871322432387
0.8475946632977218,0.008449112846107321,0.010710399196316745
0.8486663497155105,0.008464083619419452,0.010723939358326664
0.8497390117242493,0.008465017500469792,0.010737491846385788
0.8508126523382424,0.008482615085165662,0.010751056698578178
0.851887274584567,0.008491751778553339,0.01076463395314927
0.8529628815031453,0.008501233549423313,0.010778223648506788
0.8540394761468239,0.008507182382878592,0.010791825823221754
0.8551170615814486,0.008533973554131002,0.010805440516029427
0.856195640885942,0.008538371411978012,0.010819067765830278
0.8572752171523802,0.008550912209135904,0.010832707611690971
0.8583557934860709,0.00856945573790258,0.010846360092845342
0.8594373730056339,0.008576179784503568,0.010860025248695419
0.860519958843079,0.008577293489972477,0.010873703118812403
0.8616035541438851,0.008589882918722178,0.010887393742937672
0.8626881620670839,0.008590400560547235,0.010901097160983834
0.8637737857853363,0.008608472998657688,0.010914813413035697
0.8648604284850183,0.008608600771576314,0.01092854253935135
0.8659480933663019,0.008620480780007283,0.010942284580363183
0.8670367836432372,0.008621171047164138,0.010956039576678938
0.8681265025438375,0.00862792023569794,0.010969807569082763
0.8692172533101615,0.008649433240475632,0.010983588598536272
0.870309039198401,0.008657253267023749,0.010997382706179632
0.8714018634789634,0.008675775980066035,0.011011189933332628
0.8724957294365603,0.00870661403566358,0.011025010321495759
0.8735906403702923,0.00875089522551325,0.011038843912351331
0.8746865995937383,0.008780994926925053,0.01105269074776457
0.8757836104350422,0.008783524467956924,0.011066550869784721
0.8768816762370025,0.008811580353272275,0.01108042432064619
0.8779808003571616,0.008840374519546496,0.011094311142769653
0.8790809861678953,0.008843483858605526,0.011108211378763206
0.8801822370565049,0.008843543703665477,0.011122125071423516
0.8812845564253078,0.008871990790925339,0.011136052263736972
0.8823879476917301,0.008882358038648442,0.011149992998880854
0.8834924142884003,0.008885024325421289,0.011163947320224512
0.8845979596632404,0.008894396279369873,0.011177915271330526
0.8857045872795637,0.008905094819397308,0.01119189689595593
0.8868123006161681,0.008925480530327986,0.011205892238053407
0.8879211031674321,0.008926351463033777,0.011219901341772481
0.8890309984434122,0.00893634675139706,0.011233924251460766
0.890141989969938,0.008937599641087444,0.011247961011665161
0.8912540812887134,0.008982043700480507,0.011262011667133124
0.8923672759574144,0.00899760507437805,0.011276076262813909
0.8934815775497877,0.009014826594332635,0.011290154843859826
0.8945969896557519,0.009020038088396728,0.011304247455627492
0.8957135158814994,0.009029068421586926,0.011318354143679151
0.896831159849597,0.00903063615400057,0.011332474953783917
0.8979499251990911,0.009057052869806983,0.011346609931919115
0.8990698155856088,0.009077038227370035,0.011360759124271565
0.9001908346814627,0.009092650356918164,0.011374922577238893
0.9013129861757582,0.009095368817029157,0.011389100337430893
0.9024362737744981,0.009115643546103764,0.011403292451670854
0.9035607012006891,0.009128933882434076,0.011417498966996892
0.904686272194452,0.00914196252014755,0.011431719930663354
0.9058129905131266,0.009143881612222382,0.011445955390142142
0.9069408599313848,0.00916691544918926,0.011460205393124133
0.9080698842413394,0.009172593225629426,0.011474469987520565
0.9092000672526562,0.009195952487625472,0.011488749221464449
0.9103314127926638,0.009212140373038762,0.011503043143311952
0.9114639247064705,0.009232803167479715,0.011517351801643878
0.9125976068570755,0.009242465623156238,0.011531675245267077
0.9137324631254847,0.009272828467887467,0.0115460135232159
0.9148684974108274,0.009277096931976994,0.011560366684753676
0.9160057136304707,0.009286077158557423,0.011574734779374162
0.9171441157201399,0.00930289584956823,0.011589117856803057
0.9182837076340357,0.00932457705630442,0.011603515966999491
0.9194244933449549,0.009324760959302769,0.011617929160157539
0.92056647684441,0.009326998834191684,0.011632357486707745
0.9217096621427502,0.009331799330624798,0.01164680099731864
0.9228540532692863,0.009340923274690592,0.011661259742898326
0.9239996542724126,0.009348718205841409,0.011675733774596015
0.925146469219732,0.009348994792742125,0.011690223143803606
0.9262945021981822,0.0093498920589485,0.011704727902157284
0.92744375731416,0.009372442744005794,0.011719248101539091
0.9285942386936522,0.009390608511172426,0.011733783794078578
0.929745950482363,0.009397542143549629,0.011748335032154408
0.9308988968458437,0.00940612692155782,0.011762901868396009
0.9320530819696226,0.009414938167505039,0.0117774843556852
0.9332085100593397,0.009424985174860154,0.011792082547157908
0.9343651853408772,0.009433314420517877,0.011806696496205804
0.9355231120604952,0.009460172431887109,0.011821326256478023
0.9366822944849668,0.009475944927942749,0.01183597188188287
0.9378427369017128,0.009484112386428718,0.011850633426589523
0.9390044436189428,0.009485662331051848,0.011865310945029815
0.9401674189657898,0.009496375724266419,0.011880004491899937
0.9413316672924548,0.009521076944409946,0.011894714122162255
0.9424971929703432,0.009525536130843674,0.011909439891047048
0.943664000392209,0.009529499023454612,0.011924181854054323
0.9448320939723003,0.009536909283064186,0.011938940066955644
0.9460014781465005,0.009547855526387653,0.011953714585795938
0.9471721573724765,0.00955920751552837,0.011968505466895344
0.9483441361298257,0.009571042748371917,0.011983312766851086
0.9495174189202222,0.009574811844169704,0.011998136542539312
0.9506920102675694,0.009590323637874588,0.012012976851117026
0.9518679147181497,0.009604600884352821,0.012027833750023979
0.9530451368407763,0.009613565022153282,0.012042707296984586
0.9542236812269467,0.009616591533599967,0.012057597550009862
0.9554035524909982,0.009620688929416978,0.012072504567399398
0.9565847552702644,0.009630817143033089,0.012087428407743323
0.9577672942252314,0.00963710899809405,0.012102369129924287
0.958951174039698,0.009649930074586829,0.012117326793119483
0.9601363994209337,0.00966366474048078,0.012132301456802644
0.9613229750998434,0.009685943711697145,0.012147293180746126
0.9625109058311292,0.009692673038649315,0.012162302025022944
0.9637001963934534,0.009730142283302054,0.012177328050008837
0.9648908515896062,0.009730687172881775,0.012192371316384393
0.9660828762466718,0.009732027951587539,0.012207431885137133
0.967276275216198,0.009768503481519432,0.012222509817563669
0.9684710533743666,0.009775329770125641,0.012237605175271846
0.9696672156221642,0.009838634209913075,0.012252718020182905
0.9708647668855556,0.009843967973562535,0.01226784841453367
0.9720637121156588,0.009847319442222181,0.012282996420878767
0.9732640562889223,0.009851825917223627,0.012298162102092853
0.9744658044073017,0.009853507317897001,0.012313345521372856
0.9756689614984386,0.00990229362761715,0.012328546742240236
0.9768735326158433,0.009953564645060692,0.012343765828543282
0.9780795228390754,0.009968033264231006,0.012359002844459406
0.9792869372739309,0.00996825167957212,0.012374257854497502
0.9804957810526251,0.009986341102754854,0.012389530923500256
0.9817060593339824,0.009990548467233186,0.012404822116646546
0.9829177773036226,0.009990617333423508,0.012420131499453797
0.9841309401741558,0.009990836163599767,0.012435459137780438
0.9853455531853718,0.010005344328917056,0.012450805097828296
0.9865616216044356,0.010014108321987764,0.012466169446145078
0.9877791507260847,0.01001588758225817,0.012481552249626845
0.988998145872823,0.010027096464435576,0.012496953575520475
0.9902186123951258,0.01003495078098612,0.012512373491426249
0.9914405556716368,0.010053534549545984,0.012527812065300339
0.9926639811093751,0.01006818918306517,0.012543269365457426
0.9938888941439359,0.01006826193014624,0.01255874546057323
0.9951153002397021,0.010074943263664683,0.012574240419687193
0.9963432048900497,0.010080986399417806,0.012589754312205067
0.9975726136175607,0.010095749481117595,0.012605287207901604
0.998803531974235,0.010108889167728773,0.012620839176923235
1.0000359655417044,0.010118016528897723,0.012636410289790774
1.0012699199314503,0.01012492370710475,0.012652000617402171
1.0025054007850225,0.01012565834190157,0.012667610231035268
1.003742413774259,0.01012699605307499,0.012683239202350587
1.0049809646015089,0.010132504823959665,0.012698887603394136
1.0062210589998564,0.010164844716702641,0.012714555506600247
1.0074627027333494,0.010166858330148387,0.01273024298479446
1.0087059015972277,0.010172105189237134,0.01274595011119641
1.0099506614181533,0.010194183023346364,0.012761676959422728
1.0111969880544447,0.01019601336406954,0.012777423603490013
1.0124448873963103,0.010199674448880066,0.012793190117817774
1.0136943653660893,0.010203219807776626,0.01280897657723147
1.0149454279184886,0.010253985632218724,0.012824783056965517
1.0161980810408267,0.010344705585007677,0.01284060963266635
1.0174523307532757,0.010345809950987281,0.012856456380395499
1.0187081831091114,0.010355174971181325,0.012872323376632737
1.0199656441949598,0.01039793301431149,0.0128882106982792
1.0212247201310494,0.010403935644654328,0.012904118422660572
1.0224854170714646,0.010409504892325757,0.01292004662753029
1.0237477412044012,0.010421186778719177,0.012935995391072761
1.0250116987524267,0.010445463058778089,0.012951964791906672
1.0262772959727398,0.010453076576737157,0.012967954909088244
1.0275445391574347,0.010468146723595372,0.012983965822114594
1.0288134346337685,0.010510867335233803,0.012999997610927093
1.0300839887644249,0.010535140878456,0.013016050355914714
1.0313562079477925,0.010546836698755106,0.013032124137917538
1.032630098618234,0.010551142411793429,0.013048219038230162
1.0339056672463622,0.010578860435569723,0.01306433513860518
1.0351829203393228,0.010590095638429064,0.013080472521256757
1.0364618644410732,0.010598049935770713,0.013096631268864163
1.0377425061326673,0.010628102752616508,0.013112811464575347
1.039024852032546,0.010632463859618932,0.013129013192010635
1.040308908796823,0.010658095862592925,0.013145236535266318
1.04159468311958,0.010659703412440012,0.013161481578918404
1.0428821817331635,0.010707069569852323,0.013177748408026341
1.0441714114084815,0.010721429624739447,0.013194037108136788
1.0454623789553081,0.010729386942386492,0.013210347765287457
1.0467550912225847,0.010735708039914575,0.013226680466010913
1.0480495550987292,0.010743617783025685,0.013243035297338484
1.0493457775119484,0.010770243781424625,0.013259412346804212
1.0506437654305494,0.010779666884186485,0.013275811702448785
1.0519435258632586,0.010810699910620154,0.01329223345282356
1.05324506585954,0.010836688622479794,0.013308677686994601
1.0545483925099193,0.010855949849010895,0.013325144494546751
1.0558535129463102,0.010868187867796714,0.013341633965587778
1.0571604343423464,0.010871976661327155,0.013358146190752554
1.0584691639137112,0.010889797196021983,0.013374681261207224
1.059779708918475,0.010890766854346746,0.013391239268653477
1.0610920766574377,0.010893645180127485,0.013407820305332854
1.0624062744744684,0.010895039401922628,0.013424424464031061
1.0637223097568556,0.010924854762169237,0.01344105183808238
1.065040189935654,0.01094541790372423,0.013457702521374057
1.0663599224860414,0.010967176957602496,0.013474376608350805
1.0676815149276737,0.01096817889256001,0.013491074194019296
1.0690049748250487,0.010997428844737514,0.013507795373952754
1.0703303097878685,0.01101279671892499,0.013524540244295533
1.07165752747141,0.011028377410465503,0.013541308901767801
1.0729866355768936,0.011037536434309856,0.013558101443670196
1.074317641851865,0.011064785333967611,0.013574917967888648
1.0756505540905703,0.011087711637543116,0.013591758572899126
1.0769853801343432,0.01108949162617148,0.013608623357772518
1.078322127871991,0.01110201108224964,0.013625512422179522
1.0796608052401866,0.011108252257650154,0.013642425866395583
1.0810014202238665,0.011117497006596928,0.013659363791305936
1.0823439808566293,0.011155368970555014,0.013676326298410632
1.0836884952211392,0.011182761111447736,0.013693313489829639
1.085034971449538,0.01119230825368597,0.013710325468308047
1.0863834177238532,0.011222689739947556,0.013727362337221225
1.087733842276421,0.011227791462723694,0.01374442420058016
1.0890862533903019,0.011233169182093017,0.013761511163036722
1.0904406593997125,0.011235223970881465,0.0137786233298891
1.0917970686904506,0.011239467356805095,0.013795760807087186
1.0931554897003342,0.011250491730446123,0.01381292370123812
1.0945159309196417,0.011263314848603226,0.013830112119611849
1.0958784008915528,0.011266994831833847,0.013847326170146697
1.097242908212601,0.011281665443603218,0.013864565961455086
1.0986094615331243,0.011298922999826398,0.013881831602829228
1.0999780695577288,0.011327459122531922,0.01389912320424698
1.101348741045749,0.011332195546187706,0.01391644087637766
1.1027214848117188,0.011342745283973051,0.013933784730588008
1.1040963097258423,0.011356376167520728,0.013951154878948118
1.1054732247144736,0.011371421635964636,0.013968551434237511
1.106852238760606,0.01140106592930062,0.013985974509951312
1.108233360904355,0.011425493258598339,0.014003424220306359
1.1096166002434567,0.0114271826593392,0.01402090068024748
1.1110019659337664,0.011444441852077067,0.014038404005453824
1.112389467189765,0.011450151453667769,0.014055934312345227
1.1137791132850703,0.011494450515712793,0.0140734917180887
1.1151709135529553,0.011510824482827944,0.014091076340604953
1.1165648773868675,0.011535532961381179,0.014108688298574977
1.1179610142409584,0.011569994503260165,0.014126327711446715
1.1193593336306198,0.011584663574856,0.014143994699441853
1.1207598451330216,0.011600473431770066,0.014161689383562609
1.1221625583876589,0.011650145007583783,0.01417941188559864
1.1235674830969042,0.011681187774545054,0.014197162328134035
1.1249746290265643,0.011693659062827898,0.014214940834554326
1.1263840060064472,0.011696424777413285,0.014232747529053673
1.1277956239309317,0.011701859296641522,0.014250582536642053
1.1292094927595444,0.01171922987329377,0.014268445983152545
1.1306256225175453,0.011773900014803135,0.014286337995248736
1.1320440232965168,0.011775422102147205,0.014304258700432157
1.1334647052549593,0.011778522324434687,0.014322208227049816
1.1348876786189006,0.011780512631720084,0.014340186704301882
1.1363129536825016,0.011783849993003796,0.01435819426224936
1.137740540808673,0.011800432949307174,0.01437623103182186
1.1391704504297069,0.011817335099236685,0.014394297144825598
1.140602693047902,0.01184107199125934,0.014412392733951274
1.142037279236207,0.01184840011943086,0.014430517932782216
1.1434742196388656,0.01186610014416491,0.014448672875802529
1.1449135249720697,0.011992331776487543,0.014466857698405333
1.1463552060246225,0.012022921233630496,0.014485072536901162
1.1477992736586093,0.012031851987439314,0.014503317528526424
1.14924573881007,0.012035083920602622,0.0145215928114519
1.1506946124896889,0.012052398305239052,0.014539898524791466
1.1521459057834826,0.012083860967019095,0.014558234808610779
1.1535996298535087,0.012093907313618623,0.014576601803936226
1.155055795938567,0.01210826135170056,0.014594999652763797
1.156514415354922,0.012123194157504442,0.014613428498068202
1.1579754994970277,0.012185531490904511,0.014631888483812031
1.1594390598382618,0.012195403209249169,0.01465037975495503
1.160905107931671,0.012225937364372996,0.014668902457463525
1.1623736554107205,0.01223435802076461,0.014687456738319874
1.1638447139900587,0.01223447895335345,0.01470604274553215
1.1653182954662824,0.012258659544194453,0.014724660628143796
1.166794411718723,0.012263413613255248,0.014743310536243556
1.1682730747102297,0.01227125034398048,0.014761992620975377
1.16975429648797,0.012329111268117383,0.014780707034548524
1.1712380891842384,0.012343509571583942,0.014799453930247794
1.1727244650172737,0.012347594324967454,0.014818233462443837
1.1742134362920846,0.012374080200953345,0.0148370457866036
1.1757050154012911,0.012430792171320818,0.014855891059300942
1.17719921482597,0.012440394648810827,0.01487476943822733
1.1786960471365142,0.01246569425749976,0.014893681082202691
1.1801955249934988,0.012520660258227501,0.014912626151186348
1.181697661148565,0.012578185812505532,0.014931604806288202
1.183202468445307,0.012626270710251963,0.014950617209779924
1.1847099598201747,0.012629906216299617,0.014969663525106359
1.1862201483033843,0.012656634861870774,0.01498874391689705
1.1877330470198455,0.012662853521100893,0.015007858550977932
1.1892486691900923,0.012701418716937236,0.015027007594383102
1.1907670281312333,0.012711637766761014,0.01504619121536682
1.1922881372579086,0.01273750714376006,0.015065409583415608
1.1938120100832594,0.012761269461319981,0.015084662869260489
1.1953386602199139,0.012768502946830903,0.01510395124488945
1.1968681013809797,0.012775717114647292,0.015123274883559985
1.1984003473810527,0.012778797146152675,0.015142633959811832
1.1999354121372385,0.012782712793113254,0.015162028649479877
1.2014733096701833,0.012806941122538388,0.015181459129707192
1.2030140541051213,0.012859524986692303,0.01520092557895826
1.2045576596729375,0.012865250162722382,0.015220428177032395
1.2061041407112372,0.012898276122837452,0.015239967105077272
1.2076535116654359,0.01291445671053031,0.015259542545602682
1.2092057870898576,0.012934779609225866,0.015279154682494417
1.2107609816488538,0.012935335971086016,0.015298803701028403
1.2123191101179314,0.012950701005423726,0.015318489787884956
1.2138801873848974,0.012978310928318438,0.015338213131163242
1.215444228451016,0.013012738657181127,0.015357973920395887
1.217011248432187,0.01302333315544375,0.015377772346563885
1.2185812625601333,0.013030928794361409,0.015397608602111581
1.2201542861836068,0.013062785490119806,0.015417482880961926
1.2217303347696082,0.01312293886924646,0.015437395378531874
1.2233094239046256,0.013131441429841635,0.015457346291748032
1.2248915692958868,0.013131486898054863,0.015477335819062491
1.2264767867726323,0.013146998028909415,0.015497364160468903
1.2280650922873977,0.013153173549678716,0.01551743151751869
1.229656501917323,0.013177708250653793,0.015537538093337569
1.2312510318654675,0.013178423426165152,0.015557684092642191
1.2328486984621572,0.01322645992360312,0.015577869721757143
1.2344495181663357,0.013243524717202014,0.015598095188632026
1.236053507566941,0.013264870768802686,0.015618360702858845
1.2376606833842998,0.013355316386131575,0.015638666475689636
1.239271062471543,0.013374713427669013,0.015659012720054336
1.240884661816033,0.013405953855431632,0.01567939965057882
1.2425014985408185,0.013410656022879348,0.015699827483603292
1.244121589906105,0.013413440982693639,0.01572029643720085
